date,station_id,SPEI3,SPEI6,SPEI9,SPEI12
1932-11-01,17030,-0.394694501097237,-0.9249037075042347,-0.1600651042064496,-0.01638652255366126
1932-12-01,17030,-0.2509540297952452,-0.8776813535368423,-0.49523106336373823,-0.2607945905657943
1933-01-01,17030,0.6107041005401784,-0.9180128678677165,-0.8547566046665678,-0.3370337882267712
1933-02-01,17030,-0.5619100838618544,-0.7523419383402369,-1.107222897151539,-0.44744135387733724
1933-03-01,17030,-0.29933079464167506,-0.5157521690235584,-0.9252158174435783,-0.6025376494295807
1933-04-01,17030,-0.22176207652893093,0.256529913020083,-0.900069031211483,-0.884480740277493
1933-05-01,17030,-0.19520010441863186,-0.6526511289650065,-0.8092805887870999,-1.1547021933151274
1933-06-01,17030,0.2722961936006287,-0.08416440582131915,-0.32656501449016184,-0.7444494574241325
1933-07-01,17030,0.995754493988967,0.5898549487524795,0.702742347047793,-0.37686249229677465
1933-08-01,17030,0.7741217618733034,0.41057684707560754,-0.13960841400096616,-0.41893158215914844
1933-09-01,17030,0.5996892052009933,0.5585053352201093,0.2529670177142963,-0.040370571006238476
1933-10-01,17030,-0.3447625700490434,0.3248537469572528,0.13764470034425144,0.3225615109603987
1933-11-01,17030,0.2286629097015222,0.5510245563632408,0.4049303689326978,0.047220369361933745
1933-12-01,17030,0.8014015389184571,0.7774726805120086,0.7552698709209354,0.6171959310356682
1934-01-01,17030,1.5605375989031738,0.7403995580046248,0.9703081375725511,0.8317640744333749
1934-02-01,17030,1.6619996600510123,1.2376568205217942,1.194874229857044,1.0619063917938987
1934-03-01,17030,0.2714969848934972,0.7491686366757585,0.7842099410866403,0.7808848888443828
1934-04-01,17030,-0.15600179573352702,1.130762636783646,0.5937330481513221,0.8473453191686517
1934-05-01,17030,-1.6591543966450213,0.7200030499335311,0.5784942356251462,0.7505421634932895
1934-06-01,17030,-0.1057534501492045,0.0855011094900515,0.5327000836425202,0.6530276177611237
1934-07-01,17030,1.601726116054528,1.2579650906539428,1.7448460105986543,1.2150946311393724
1934-08-01,17030,1.477292133178816,0.5870773110176044,1.444205877008387,1.2113393568901092
1934-09-01,17030,1.480901217687956,1.244857817574403,1.1264224867683534,1.210667306595325
1934-10-01,17030,-0.10209878958487077,0.9091294018329928,0.7441563976626259,1.2221026232395267
1934-11-01,17030,-0.34827185763066276,0.7756887815279836,0.1992500498024065,0.9854690587968629
1934-12-01,17030,-0.334460226966007,0.9223877318274548,0.7673390417032041,0.8194413042226356
1935-01-01,17030,1.0640803173968876,0.508543768325506,1.1577355134063223,1.0335744643685338
1935-02-01,17030,1.7832218437821814,1.0257309412335862,1.4105215723111093,1.0054096543351836
1935-03-01,17030,1.661603440634571,0.878248599025624,1.4499502353249771,1.3293881873572189
1935-04-01,17030,0.6554505069481237,1.1101337291570341,0.698955840971968,1.2444067200635058
1935-05-01,17030,-0.6525959453259855,1.2815114598489328,0.6793068348146457,1.2102319188501025
1935-06-01,17030,-1.5013673713201205,0.5804397546532593,0.10996871256485588,0.9702730276267196
1935-07-01,17030,-2.2709941096523845,-0.7931272502052272,0.08953986642547616,-0.025800977125233823
1935-08-01,17030,-0.8701029846812101,-1.1279507358138938,0.575302109367985,0.18188461029731226
1935-09-01,17030,-0.29388208208095573,-1.2726582870628085,0.16105953827378575,-0.15822001993195672
1935-10-01,17030,-0.12623113622698579,-1.1926107629694858,-0.650390192569745,-0.039806413607282314
1935-11-01,17030,-0.06630393171015762,-0.5023455702231638,-0.8105030624875067,0.41735417129483177
1935-12-01,17030,-0.1857591212695674,-0.4702330998365358,-1.077066411960152,-0.020641084044287966
1936-01-01,17030,-0.8097146823775433,-0.7145449598341277,-1.3873463765530383,-0.9429601604219933
1936-02-01,17030,-0.944592131390072,-0.7269411376432329,-0.9883927070030311,-1.1426745796994937
1936-03-01,17030,-0.6350247756687327,-0.6717342291703009,-0.7457005109392679,-1.2525798462995654
1936-04-01,17030,-0.2527763173038306,-0.7588045252506052,-0.7390794540986884,-1.3493392576061534
1936-05-01,17030,-0.04531763864974161,-0.8447848929855039,-0.7233934900939017,-0.9890170243666225
1936-06-01,17030,0.8495247136280285,0.1433638978023691,-0.12402833046757608,-0.2832357357200933
1936-07-01,17030,1.6259271704988745,1.2449895952613268,0.505584246946888,0.30051220676734985
1936-08-01,17030,1.3337772703831396,1.0169409425480047,0.3011888076103213,0.11474302104732048
1936-09-01,17030,1.312434264281285,1.402597155097918,0.990050026076895,0.6613758429545165
1936-10-01,17030,1.016858808239997,1.4486111038652236,1.305007557494065,0.9258685804218407
1936-11-01,17030,1.1434260867409312,1.3437514650732236,1.2982449337565916,0.9532879304705424
1936-12-01,17030,0.6423907111706664,1.2025869794360635,1.3204427453711916,1.0852399580993313
1937-01-01,17030,-0.05126646263304127,0.7631171598322228,1.3175073051709156,1.170982262701557
1937-02-01,17030,-0.5927286644134493,0.611964724873159,1.098294275796502,0.9978772385217134
1937-03-01,17030,-1.1627173539046085,-0.28218039632381814,0.7061563697730437,0.9161891412591433
1937-04-01,17030,-0.7791269607037529,-0.5455735457620395,0.3807074720815104,1.0559388980266209
1937-05-01,17030,-1.1710348388277378,-1.2209256530688708,0.07712836471128062,0.7483584998538932
1937-06-01,17030,0.009618970929910167,-0.9546721718427055,-0.2610466612369827,0.6170653435647253
1937-07-01,17030,-0.8216273664122165,-1.1812051968199624,-0.908239038968054,0.01683110564463873
1937-08-01,17030,0.051410387520050116,-0.7925150036636402,-1.1003463402298566,-0.03962201550068325
1937-09-01,17030,-1.0552440301233796,-0.8143007685616794,-1.4813550870777341,-0.759411960967285
1937-10-01,17030,-0.4573350204883191,-0.8330588271084491,-1.1478305926407333,-1.0065442304797103
1937-11-01,17030,-0.3809980731339047,-0.28163648483101145,-0.8288563137619711,-1.152098764154646
1937-12-01,17030,0.5844614461694579,-0.25488280045623884,-0.26275903809573,-0.8432222471897726
1938-01-01,17030,0.59412416643614,-0.041691617419023295,-0.34729849574488275,-0.6235508661214908
1938-02-01,17030,0.6594919628164169,0.03256428927982425,0.03139596278629828,-0.38222944269384546
1938-03-01,17030,0.3843592767329625,0.6136625288988589,-0.058452898877612375,-0.09263695205241519
1938-04-01,17030,0.4904165396714588,0.6520248195900196,0.1731892703509914,-0.15596152730697352
1938-05-01,17030,0.21159516040556942,0.5725641077220152,0.07369757074708208,0.047389209060674016
1938-06-01,17030,-0.630222408694886,-0.15494868793787822,0.21079320909569785,-0.2924049592695837
1938-07-01,17030,-1.6860666917877354,-0.6685567581220283,-0.17243891804375142,-0.44944235508504077
1938-08-01,17030,-1.9730558554853042,-1.0936738646441668,-0.488717667235189,-0.6788600275191978
1938-09-01,17030,0.040496157642500204,-0.42264070026534534,-0.195832878923189,0.0736451996683632
1938-10-01,17030,-0.4815433163688496,-1.286410386821173,-0.8084125462206082,-0.42151976008534164
1938-11-01,17030,0.15804914799915876,-0.741375563465746,-0.6068170740637441,-0.2711379932492741
1938-12-01,17030,-0.7026473185959532,-0.6092493499006839,-0.8462180894192912,-0.6347967974866648
1939-01-01,17030,-0.8033853358110239,-0.9627654106800521,-1.4441649791532585,-1.0668692567392257
1939-02-01,17030,-0.8753981180202947,-0.5088379632133908,-1.1379985970705437,-0.9532420143307414
1939-03-01,17030,-0.3936695259042763,-0.8936680208042976,-0.7457005109392679,-0.9506279351383355
1939-04-01,17030,0.5184020921257798,-0.3150059556103524,-0.5904076597801898,-1.0795521789248073
1939-05-01,17030,0.5690307816047536,-0.369261519704611,-0.23497981172594323,-0.8566811781736353
1939-06-01,17030,-0.39924215599446866,-0.626546584790415,-0.9770294560074044,-0.8657118769936986
1939-07-01,17030,1.803451493624216,1.7297579441077322,1.0579258905236866,0.5923736555010467
1939-08-01,17030,2.0677331251918347,1.948969000853896,1.6195151232790757,1.332626107508252
1939-09-01,17030,2.029346615476833,1.7993023830799346,1.5021599894613642,1.0253656891912168
1939-10-01,17030,1.074945126729011,1.5753788245395122,1.6003814370714184,1.2799269064727121
1939-11-01,17030,0.12451887179323982,1.4696367446593284,1.5558960457167377,1.2985169291410128
1939-12-01,17030,0.17640639906349445,1.743286991885696,1.5276780410532895,1.3519327716081577
1940-01-01,17030,0.45012964719114895,1.0562842208545853,1.5869005970267136,1.5914950859596346
1940-02-01,17030,1.2317464003582077,0.8179717036764416,1.7377600228640953,1.7521345037205593
1940-03-01,17030,1.5304619189480309,1.0968940142845507,2.018395744251311,1.8717799535162056
1940-04-01,17030,1.8422690101091024,1.4780822455623959,1.5955551106382873,1.9324667042473072
1940-05-01,17030,1.1549788862005794,1.5815365271067856,1.192718448258414,1.8888784938572987
1940-06-01,17030,0.7509139902192372,1.5137344173462857,1.1507796195930853,1.873487078903547
1940-07-01,17030,0.37361855470544,1.4142663680333438,1.2947555035020004,1.4878413665937813
1940-08-01,17030,0.11638747713037141,0.7332491168296081,1.2357606374103165,0.984857085610287
1940-09-01,17030,-0.19759491148276656,0.27515590809266355,0.9508711371611449,0.7767715925273151
1940-10-01,17030,-0.44229459193729576,-0.1544254386351685,0.7212184781118862,0.7504731953706911
1940-11-01,17030,-0.9255611669444577,-0.6603993657983348,0.0014526386435479144,0.5711694236404739
1940-12-01,17030,1.1315228041629735,0.6171679172223676,0.7972226194049014,1.2841598395800813
1941-01-01,17030,1.7244059483037166,0.8241744940920817,0.7840692683679448,1.2963287143732765
1941-02-01,17030,1.9979187031328909,0.9536100151648483,0.757870626079332,1.0343269123714833
1941-03-01,17030,1.820327736840238,1.9813303845157573,1.3205283393404237,1.4228623367843425
1941-04-01,17030,1.355507966536083,2.0215872421714596,1.2292382933188457,1.1316459305317523
1941-05-01,17030,0.8919302594325076,2.0757738296135275,1.1788540551231095,0.9493357472180295
1941-06-01,17030,-1.6863856802021222,0.6720329489040985,1.138421091428663,0.7936101287154569
1941-07-01,17030,-1.2049499610608116,0.3212056843397283,1.2771577318437504,0.7930692174986069
1941-08-01,17030,-0.23341218614143974,0.3533944193470752,1.586305442536669,0.8582705450986783
1941-09-01,17030,0.6294751047013571,-0.4303518994104125,0.7490844822289088,1.0899415640491665
1941-10-01,17030,0.6873948897062176,0.06956175835171931,0.6061284571774909,1.203001689257917
1941-11-01,17030,0.8583172875466994,0.519636378914943,0.7659783449610388,1.556473485235091
1941-12-01,17030,0.40376939503668446,0.5346762074970227,-0.15879352486321363,0.7835161593132529
1942-01-01,17030,0.6408986840178491,0.8079417254132666,0.3077263764428426,0.7574107182234204
1942-02-01,17030,-0.6064439736465039,0.29527560133953373,0.12511050404591692,0.4101081461939776
1942-03-01,17030,-0.4251616694746182,-0.050210574476961235,0.2806909290250517,-0.3534948149825007
1942-04-01,17030,-1.2373386197477108,-0.30628327465752425,0.23783587794583805,-0.2037769334698374
1942-05-01,17030,-0.45083814519008936,-0.8371382194788425,0.0393046364876614,-0.09117648361900021
1942-06-01,17030,-1.2086559823546508,-1.1625102722135563,-0.5974632040956425,-0.15926506309369534
1942-07-01,17030,0.005940836187443892,-0.9956647634074006,-0.35303210095531967,0.1558122158747974
1942-08-01,17030,-0.20410754423262062,-0.5382274165584457,-0.9356817686830801,-0.17781442131140804
1942-09-01,17030,0.19568852054201535,-0.6264804372549535,-0.847153561908951,-0.49688194286137966
1942-10-01,17030,0.16556131718498188,0.08727933600964978,-0.5634256874419827,-0.21110443876785434
1942-11-01,17030,0.523254203842161,0.27143201577338205,0.025346616718788805,-0.36644489526129903
1942-12-01,17030,0.5048405528713583,0.320231831595122,-0.20887065944661035,-0.40854478294128854
1943-01-01,17030,1.028343613679537,0.6553474830047809,0.5238698300931659,0.05175093302201063
1943-02-01,17030,0.8266004123770244,0.8115821335614306,0.5434733050334916,0.34054384052541764
1943-03-01,17030,0.8925141490521054,0.8708906268706144,0.6565282734140865,0.19575066862006754
1943-04-01,17030,-0.6138050730566021,0.38901217380187797,0.3397844052477389,0.25026558437213803
1943-05-01,17030,0.015595403924442428,0.60784773585712,0.7033111856219942,0.46956987344694134
1943-06-01,17030,0.7795701852893875,1.1012587404372043,1.0018530889985306,0.81852986146032
1943-07-01,17030,0.724304394756235,0.08564723482634312,0.6230250655475613,0.5457411940308874
1943-08-01,17030,-0.0663548939272516,-0.14172077410294773,0.29377443591380253,0.4706808230292893
1943-09-01,17030,-0.8655301627625246,-0.10086195369181195,0.34018550746411275,0.4238264972419562
1943-10-01,17030,0.010135694256163489,0.3592367743118164,0.009024470642495017,0.4251636705969056
1943-11-01,17030,0.12692599084852302,0.03383063042334669,-0.02514749142370953,0.3100312302521701
1943-12-01,17030,0.477687860809337,-0.2606418433288688,0.10442883784370259,0.49405802211353533
1944-01-01,17030,-0.13318641474289414,-0.18629713116295948,0.1728425398679779,-0.07107787613779708
1944-02-01,17030,-0.020156885902976075,-0.036624272968028865,-0.07421997564648289,-0.09684290544173808
1944-03-01,17030,0.5498578917341072,0.6234883745423951,0.020764961051645898,0.3022260327607865
1944-04-01,17030,0.6318212363384186,0.21934970279656832,0.11885407431662912,0.35222819523526205
1944-05-01,17030,1.2546003260345135,0.8077420555384974,0.5769448431448737,0.41188981508820804
1944-06-01,17030,0.47492965899676376,0.6720329489040985,0.6801849926258521,0.19291562516368402
1944-07-01,17030,-0.17704542111218483,0.2575961427970761,0.011521611002311095,-0.024270632906051373
1944-08-01,17030,0.2902867973106445,0.8948359371517026,0.6487996329917287,0.5018994809684217
1944-09-01,17030,0.022834488785734422,0.2362431987212248,0.39616392324479593,0.45255190347096996
1944-10-01,17030,0.44790890185996607,0.23349752186487552,0.40349477435320075,0.2309864127336785
1944-11-01,17030,-0.25403553130505013,-0.04662235163641125,0.49962157401755664,0.3784401959720325
1944-12-01,17030,1.4083523024170317,0.9569783309250662,0.9844071941803306,1.0963032912424264
1945-01-01,17030,1.1683942543742694,0.9333949256915944,0.6997134529660018,0.8214452404433366
1945-02-01,17030,1.445356410983673,0.7583540074778801,0.6767866479519579,1.0072882548045436
1945-03-01,17030,-0.33074645864590413,1.0951758755244487,0.7386836800212004,0.8069732344235501
1945-04-01,17030,0.6789263743415518,1.2066691781637733,1.059164236329128,0.8334924148170636
1945-05-01,17030,-0.6073373387232119,0.9187695114467734,0.42687253543237114,0.42564595604246463
1945-06-01,17030,-0.5243389128002289,-0.6593490886976623,0.6667958169720142,0.4959549628330821
1945-07-01,17030,-1.0930415960736397,-0.21341462087151178,0.5348215323597871,0.639341709537859
1945-08-01,17030,-0.5238350675744948,-0.8672851203335681,0.358242463161947,0.05428482205531681
1945-09-01,17030,-0.43641617745453437,-0.7477112601139649,-0.8852219352162182,0.26063877927507784
1945-10-01,17030,0.39970394203731485,-0.17924793308765502,0.09805666227105479,0.5632263379806637
1945-11-01,17030,0.6026556457570168,0.20914713803987584,-0.09784876940909948,0.6366644483059031
1945-12-01,17030,0.9395428363695404,0.3397381362656324,0.06275843064981336,-0.08742045432207607
1946-01-01,17030,0.5885803391467377,0.5496290675374409,0.09714791966247535,0.3247395875125746
1946-02-01,17030,0.875022581316396,0.9044604505796617,0.5201510098366959,0.2731501983376021
1946-03-01,17030,1.2373426669330994,1.4534512262349852,0.8371969460915897,0.5905865841570156
1946-04-01,17030,0.6453423901431364,0.7407236725016154,0.7286839035889769,0.29154697169898103
1946-05-01,17030,0.5656885534204057,0.9580606651702861,0.9995851476150907,0.6248723354290391
1946-06-01,17030,0.07349619177498831,0.9506107982190918,1.1704127133881128,0.7489200270875991
1946-07-01,17030,0.08058385249964059,0.42370645922187605,0.5672669857887275,0.6344415924837076
1946-08-01,17030,0.18912212858455124,0.38110776228646365,0.7206706318946746,0.8351767706877297
1946-09-01,17030,0.8265718478885368,0.660520810409853,1.0420736943020616,1.2079395638302453
1946-10-01,17030,1.3395150931011144,1.091409053983062,1.1570538712195715,1.1960073031351595
1946-11-01,17030,0.596647173454794,0.49043643965514566,0.6130044535247028,0.8731457835479758
1946-12-01,17030,-0.9296736396234837,-0.09650168249333914,-0.09710779622524593,0.5016474075741358
1947-01-01,17030,-0.8381605623922425,0.7706443608919162,0.6428067051228252,0.7765021900221538
1947-02-01,17030,-0.03614059665500803,0.35362381845120866,0.33737205513149704,0.46432087218046286
1947-03-01,17030,0.4601428902023688,-0.5114511435156994,0.11090265792405142,0.08649321175173022
1947-04-01,17030,-1.8099882853327132,-1.5678510829956067,-0.07104092198129068,-0.07570422307108124
1947-05-01,17030,-2.06016084585267,-1.2675461105660424,-0.5078318586871152,-0.3794786852552112
1947-06-01,17030,-2.3737341685054196,-1.1395154091761452,-1.4451341213660787,-0.7394432490470819
1947-07-01,17030,-1.114163039968096,-2.188220736796485,-1.9024377952259153,-0.5294556721213939
1947-08-01,17030,-0.6670248015343196,-1.9712834666533385,-1.4798095371687983,-0.8225792704874373
1947-09-01,17030,-0.040148502018426034,-1.6125309594229018,-1.0082026006524085,-1.3195196407739846
1947-10-01,17030,-0.4422945919372963,-0.9686792140153792,-1.8822027939424373,-1.909369284957145
1947-11-01,17030,0.3179162663726445,-0.08418807469240458,-1.0072107760792495,-1.0094118725581958
1947-12-01,17030,-0.2681142931209464,-0.37131488220128883,-1.3278427801579562,-1.07998539017145
1948-01-01,17030,-0.86969426526588,-0.9790318603532686,-1.2723289709446384,-1.9064536895959505
1948-02-01,17030,-1.013784864240753,-0.4516613225135634,-0.6653488518103494,-1.321938451701166
1948-03-01,17030,1.0029419641192303,0.3612784100212145,0.17795598624527303,-0.6836875390205949
1948-04-01,17030,1.6655407109610714,0.5132478208736575,0.07525745665971972,-0.3285326829325326
1948-05-01,17030,0.8066850640895656,-0.2793948192825562,-0.05252355926944891,-0.3215305718978921
1948-06-01,17030,0.13990037226625374,0.8019040147347386,0.32434389916552403,0.19950898086952001
1948-07-01,17030,0.20895322897345978,1.213804718358979,0.4395434022345555,0.08586905220659927
1948-08-01,17030,0.14977719939892148,0.5126843704316149,-0.3013400162026463,-0.10886053132082457
1948-09-01,17030,-0.5344606960150803,-0.3741488434609094,0.22267224478212372,-0.07420930190918204
1948-10-01,17030,0.5504526464880745,0.47853248509042895,1.0286783314325447,0.5853771531158546
1948-11-01,17030,1.0665637023163286,0.8090741167815276,0.9860867880031047,0.537094563245006
1948-12-01,17030,1.4124906579344711,0.7436416931756216,0.6789458266811268,0.9988470399243788
1949-01-01,17030,0.8728544928266264,0.8300504553651866,0.732919782330879,1.1933492303276747
1949-02-01,17030,0.6751539495624121,1.1713175870321595,0.9306691108313019,1.0637310223141976
1949-03-01,17030,-0.22967573177617373,1.14967636272729,0.5635769351416371,0.5299909889826493
1949-04-01,17030,0.486905259604687,0.8639829968490943,0.903980104027379,0.8033687910923112
1949-05-01,17030,-0.5354067982848141,0.1694960456492864,0.8650770249707571,0.7142330526137095
1949-06-01,17030,0.3174759779054249,0.0013056328858714462,1.016264663837763,0.5893901242101595
1949-07-01,17030,-1.0562965564348836,-0.3494159900826114,0.23075217008978266,0.4865178049174433
1949-08-01,17030,-0.1905497295262736,-0.5823912131961142,-0.1336593262207189,0.5755086741803123
1949-09-01,17030,0.6420664425878891,0.6162435640877003,0.34018550746411275,1.0013952695693027
1949-10-01,17030,0.358932041604833,-0.20431126937699298,-0.012405972817282916,0.33018488524710105
1949-11-01,17030,-0.24870707589105315,-0.3168322783602182,-0.5872885412335673,-0.24535699056553162
1949-12-01,17030,-1.318876601935532,-0.5142574103273971,-0.34159471938430647,-0.44858095788203434
1950-01-01,17030,0.6490879604864686,0.5545209828079442,0.11212686822326703,0.2661253275644333
1950-02-01,17030,1.555341499088497,0.8623209370311783,0.5875750003010266,0.3610307368723175
1950-03-01,17030,1.6235061262648942,0.20866373379760658,0.4617171261922049,0.49859571915836665
1950-04-01,17030,-0.5906021157039195,0.0786948620730369,0.2518942523993828,-0.1501911876509281
1950-05-01,17030,-1.841601224755709,0.4941384708592516,0.09767952426501704,-0.026318156131868126
1950-06-01,17030,-2.1414216626337903,0.20791085153058753,-0.7532246517420035,-0.2771342428736529
1950-07-01,17030,-1.6920340467588084,-1.5050213321306805,-0.6758749772993833,-0.3686643879235722
1950-08-01,17030,-1.321285787224618,-2.2811495025648316,-0.34354451309760237,-0.4927997366185492
1950-09-01,17030,-1.6962252040132637,-2.958413596995364,-0.8049484121344825,-1.3625287212018762
1950-10-01,17030,-1.6742304377191277,-2.4376991606578695,-2.152460647800658,-1.3466049096023722
1950-11-01,17030,-1.3483981106970069,-1.9997359861172601,-2.705143967572724,-1.0709436851095937
1950-12-01,17030,-1.7546727435104326,-2.2728807281297367,-2.9030565890566473,-1.8219709564993514
1951-01-01,17030,-1.7991620553121321,-2.2943355628568134,-2.7451029834434824,-2.6088934978701683
1951-02-01,17030,-1.9866963626572194,-2.0912372382480715,-2.599240470950789,-2.9026243195530235
1951-03-01,17030,-1.245799549330266,-1.9651036195859,-2.5232582803301873,-2.9493388204941065
1951-04-01,17030,-1.2481743710632434,-1.8237055043448724,-2.5141737970822082,-2.8233122155670993
1951-05-01,17030,-0.6707602102613547,-1.9242705810658087,-2.1706304681735995,-2.6390365054023226
1951-06-01,17030,0.7101357520228304,-0.4549288588422427,-1.4521618765547486,-2.1561932670305097
1951-07-01,17030,1.5473059466357304,0.6509411965434677,-0.6907860765213082,-1.52517865117576
1951-08-01,17030,1.2713326974639314,0.7117610913412505,-0.6643175514955222,-1.3069365219399174
1951-09-01,17030,1.023584898727721,1.1103592193507477,0.39932397222914295,-0.6094729852390144
1951-10-01,17030,0.8465759511364164,1.3166786574690073,0.8894329506628449,0.02130264056196989
1951-11-01,17030,0.9377549105231767,1.2092696285377547,1.0123715228487302,0.18562123204528685
1951-12-01,17030,1.0005702626504256,1.1822236293170274,1.2580882165116858,0.8398137253516224
1952-01-01,17030,0.7405191728771833,0.9929635056585526,1.405782722761309,1.0307777298850849
1952-02-01,17030,1.071981405990178,1.2902490810169505,1.4445260953651324,1.2310851528665276
1952-03-01,17030,1.0474355313903958,1.3891350621658014,1.4096341807720163,1.4925055192435501
1952-04-01,17030,0.6722347053290748,0.8699635085758322,1.1066935989303168,1.4816589790208787
1952-05-01,17030,0.4840734054947575,1.0762490041232384,1.310496879558579,1.4690344062656415
1952-06-01,17030,0.2192966154179321,0.8803636728901261,1.1679679935727258,1.2734619470493045
1952-07-01,17030,0.2478345786420811,0.547569892691281,0.7500896082675682,1.0259164686024378
1952-08-01,17030,-0.4376989120303617,-0.06302313872484397,0.5405709529361862,0.9264350022184588
1952-09-01,17030,-0.408007763760171,-0.23233490115922814,0.34503399195213436,0.7231116012196964
1952-10-01,17030,-0.5958003456846191,-0.33987293564209836,-0.027328285163963715,0.25314011197912084
1952-11-01,17030,-1.2391488131660993,-1.3100435377782838,-0.8925300282138774,-0.22290391633928508
1952-12-01,17030,-2.034176423810108,-1.7821021296755486,-1.4492015908190217,-0.8250109632897911
1953-01-01,17030,-1.810330253797048,-1.712833998380959,-1.376366174623093,-0.9257538052974802
1953-02-01,17030,-0.7786115783192987,-1.4209106002269327,-1.4843532763352314,-1.1302242277582724
1953-03-01,17030,0.8454206873201279,-0.9491428847903995,-1.035428911150328,-0.8754845748272738
1953-04-01,17030,0.7287101847700636,-0.8925277558533636,-1.135107376185152,-0.9274710468046903
1953-05-01,17030,0.8658566179016497,-0.055814647168926895,-0.9101967180689181,-1.0084548945772522
1953-06-01,17030,-0.5834646477759031,0.2642099905967917,-1.106080018605796,-1.2305361955450005
1953-07-01,17030,-0.8017764703804229,-0.019054599830240385,-1.2007477105591602,-1.4898278391038788
1953-08-01,17030,-1.0859745781997303,-0.10848701875231448,-0.7166717864664155,-1.292404721671304
1953-09-01,17030,0.17385148925836513,-0.27651609864016174,0.19032421385320422,-0.9247398077611052
1953-10-01,17030,0.9622932137831344,0.4830811453933309,0.6481895607595675,-0.27422427452692677
