station_id,country,region,Name,Name2,lat,lon,elevation,year,Tem1,Tem2,Tem3,Tem4,Tem5,Tem6,Tem7,Tem8,Tem9,Tem10,Tem11,Tem12,Os1,Os2,Os3,Os4,Os5,Os6,Os7,Os8,Os9,Os10,Os11,Os12
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1961,5.8,5.5,8.6,14.0,17.5,21.4,23.2,24.1,19.5,15.6,13.9,8.7,101.0,87.0,33.0,57.0,65.0,27.0,0.2,7.0,37.0,75.0,43.0,113.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1962,6.8,5.0,9.9,11.8,17.8,20.1,23.0,24.8,20.8,17.2,15.5,7.9,48.0,90.0,124.0,62.0,4.0,10.0,33.0,,15.0,159.0,101.0,227.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1963,4.9,7.9,6.8,10.6,15.7,21.4,24.7,25.1,22.6,16.9,12.0,8.1,179.0,89.0,88.0,39.0,22.0,5.0,1.0,,9.0,49.0,26.0,349.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1964,2.8,4.2,7.1,12.1,14.6,21.6,22.8,22.6,19.3,17.3,11.2,9.1,32.0,105.0,92.0,8.0,40.0,4.0,0.8,23.0,94.0,0.5,65.0,128.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1965,6.0,3.7,7.5,10.9,15.9,21.4,23.3,21.8,20.7,14.2,11.8,9.5,40.0,212.0,96.0,213.0,44.0,1.0,3.0,6.0,,35.0,150.0,123.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1966,6.1,10.1,8.6,13.7,16.6,20.3,24.5,25.2,20.1,19.1,14.7,8.0,191.0,6.0,164.0,57.0,16.0,15.0,0.2,32.0,31.0,12.0,103.0,186.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1967,3.9,3.4,8.0,11.9,17.1,20.4,23.7,24.1,20.7,16.4,10.9,7.5,154.0,40.0,43.0,78.0,20.0,17.0,16.0,31.0,8.0,71.0,24.0,133.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1968,3.8,6.3,7.7,13.1,18.6,20.8,23.5,22.6,19.8,14.5,12.0,7.6,190.0,39.0,99.0,21.0,10.0,32.0,0.0,50.0,154.0,28.0,123.0,121.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1969,3.3,7.7,6.2,10.8,17.8,22.0,21.7,23.4,21.8,15.9,12.0,9.3,121.0,85.0,50.0,130.0,22.0,52.0,11.0,,0.5,4.0,28.0,169.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1970,7.4,8.8,9.5,14.9,16.2,20.8,24.2,24.0,20.0,14.5,11.3,7.1,117.0,170.0,68.0,73.0,25.0,4.0,2.0,2.0,36.0,75.0,108.0,76.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1971,8.6,6.3,8.0,11.3,17.3,21.2,22.4,23.8,20.4,13.5,10.9,6.1,75.0,67.0,169.0,27.0,18.0,17.0,18.0,10.0,20.0,90.0,110.0,52.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1972,3.4,4.4,7.3,14.4,16.4,22.0,23.9,23.5,20.3,14.4,10.9,5.9,32.0,36.0,19.0,67.0,38.0,23.0,55.0,90.0,86.0,140.0,85.0,11.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1973,4.1,7.8,6.7,11.7,17.0,19.6,23.9,22.6,20.5,16.6,8.8,7.4,44.0,88.0,64.0,77.0,7.0,42.0,,32.0,24.0,95.0,52.0,74.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1974,2.6,6.0,7.0,10.5,16.4,20.6,22.6,22.8,20.6,19.5,11.2,6.4,60.0,70.0,73.0,28.0,122.0,2.0,7.0,0.3,20.0,35.0,85.0,88.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1975,4.6,4.6,10.2,13.4,16.8,21.0,24.1,23.2,21.2,15.5,10.7,4.7,161.0,112.0,64.0,62.0,55.0,95.0,5.0,25.0,5.0,53.0,85.0,150.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1976,4.5,3.5,5.8,11.9,15.6,19.7,22.9,21.0,18.9,15.8,12.1,7.2,62.0,43.0,24.0,34.0,20.0,17.0,84.0,36.0,17.0,100.0,77.0,109.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1977,6.5,9.9,7.7,11.6,16.6,21.1,23.3,24.2,19.4,13.0,13.0,6.1,68.0,50.0,115.0,48.0,11.0,8.0,69.0,0.3,55.0,25.0,100.0,191.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1978,5.5,8.1,8.9,12.2,17.6,21.3,23.1,22.3,18.4,15.6,10.3,8.2,334.0,129.0,91.0,93.0,33.0,0.1,1.0,0.5,137.0,69.0,76.0,122.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1979,6.0,7.3,10.3,11.9,16.6,22.4,22.8,23.3,20.2,15.2,11.2,8.0,147.0,60.0,23.0,40.0,20.0,7.0,19.0,118.0,34.0,66.0,111.0,92.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1980,3.4,4.5,6.7,11.1,16.0,20.2,23.1,23.6,18.6,17.1,12.2,7.8,119.0,68.0,128.0,63.0,54.0,38.0,23.0,1.0,14.0,13.0,115.0,128.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1981,4.6,5.1,9.8,11.5,14.6,21.5,22.7,22.7,20.0,17.9,8.6,10.9,284.0,122.0,60.0,14.0,78.0,22.0,16.0,0.3,13.0,86.0,113.0,242.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1982,6.1,3.8,6.5,10.8,15.2,20.1,22.1,22.9,21.8,16.6,10.0,9.7,115.0,26.0,40.0,99.0,75.0,3.0,19.0,6.0,2.0,37.0,33.0,85.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1983,4.3,6.2,8.8,13.6,17.9,20.1,23.1,22.7,19.8,15.0,10.3,8.6,136.0,94.0,8.0,75.0,22.0,62.0,29.0,4.0,79.0,38.0,92.0,58.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1984,7.5,6.6,7.6,9.5,17.8,20.5,22.3,22.4,21.4,18.1,12.8,6.7,94.0,51.0,100.0,84.0,16.0,12.0,15.0,13.0,0.2,17.0,65.0,16.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1985,8.2,1.5,6.6,14.0,18.4,20.7,22.2,23.6,19.3,13.9,12.9,8.9,164.0,73.0,28.0,32.0,13.0,3.0,5.0,1.0,2.0,109.0,157.0,59.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1986,7.9,7.2,6.9,13.4,15.7,22.0,23.7,24.9,20.8,14.9,8.7,6.1,189.0,136.0,34.0,78.0,10.0,68.0,,0.0,4.0,58.0,57.0,68.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1987,6.4,7.4,4.3,10.2,14.7,20.1,23.9,21.7,20.1,14.1,10.2,6.6,146.0,37.0,138.0,42.0,36.0,14.0,21.0,7.0,1.0,61.0,132.0,122.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1988,6.5,5.1,7.5,10.0,15.3,20.6,24.3,23.6,19.2,14.8,7.0,6.4,12.0,57.0,80.0,69.0,4.0,48.0,15.0,8.0,12.0,30.0,363.0,168.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1989,3.0,5.7,8.6,15.2,15.8,18.9,22.8,23.6,19.8,14.2,8.7,6.5,15.0,13.0,40.0,14.0,72.0,25.0,0.0,3.0,12.0,158.0,126.0,137.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1990,3.8,6.3,9.0,12.9,15.3,20.4,23.6,23.1,18.7,15.3,13.8,9.0,27.0,24.0,43.0,44.0,51.0,68.0,6.0,0.4,47.0,58.0,87.0,175.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1991,5.6,5.2,6.7,11.1,15.4,20.4,23.7,24.0,19.9,16.4,11.4,3.5,42.0,45.0,28.0,87.0,104.0,15.0,7.0,0.8,51.0,205.0,77.0,134.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1992,3.9,2.8,7.5,11.7,14.1,21.0,21.8,24.9,19.7,18.6,10.2,4.9,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1993,4.0,3.0,6.9,11.8,15.2,20.5,22.4,23.5,19.3,17.5,9.4,8.9,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1994,7.5,5.7,8.7,13.7,16.6,19.8,24.0,24.4,23.3,18.0,9.5,5.6,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1995,6.4,7.9,9.0,11.3,16.6,22.8,24.2,23.7,20.3,14.2,7.5,7.5,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1996,3.6,5.2,4.9,9.7,18.2,20.5,23.2,23.8,19.3,14.2,11.4,9.4,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1997,6.1,4.8,5.5,9.2,16.6,21.2,23.8,22.2,18.3,14.8,11.2,7.6,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1998,5.5,6.2,6.8,14.6,16.4,22.0,24.3,25.1,20.2,17.0,12.1,6.6,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,1999,7.1,6.2,8.9,13.8,17.3,22.6,25.8,25.3,20.9,16.8,11.5,10.1,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2000,3.4,6.3,8.2,14.8,16.7,20.9,24.7,24.3,21.2,15.9,13.1,8.8,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2001,8.1,7.6,13.1,13.1,16.6,20.9,26.1,25.8,20.8,17.3,10.8,4.8,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2002,4.2,9.3,10.1,11.1,16.8,22.4,26.2,24.6,20.3,15.8,11.2,5.8,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2003,7.8,2.5,4.7,9.1,17.1,22.3,24.3,25.0,19.6,16.4,10.2,6.8,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2004,4.7,5.5,9.1,12.3,15.9,21.0,23.4,23.4,20.6,17.5,11.1,8.3,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2005,6.3,6.0,7.3,12.2,16.6,20.2,24.1,25.1,20.8,14.8,10.1,8.3,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2006,3.2,4.9,9.0,12.6,17.0,21.5,23.8,25.9,20.4,16.6,9.3,6.4,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2007,7.2,6.6,8.7,10.7,18.4,23.7,25.3,25.8,20.2,16.7,10.0,5.8,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2008,3.2,5.2,11.5,14.3,16.6,22.6,23.9,25.9,20.9,16.5,12.3,7.6,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2009,6.2,7.1,8.3,11.5,17.1,22.1,25.0,24.5,19.8,17.2,11.2,9.6,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2010,6.3,8.9,8.9,12.8,17.7,22.1,24.9,27.0,21.3,15.1,15.0,9.7,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2011,5.3,5.5,8.0,10.3,15.9,21.5,25.4,24.2,22.4,13.9,8.2,7.6,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2012,3.6,3.0,7.2,14.2,17.2,23.2,26.6,25.2,21.9,19.1,13.8,7.2,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2013,6.7,7.9,10.2,13.1,19.0,22.0,24.2,26.0,20.2,13.8,12.4,4.6,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2014,8.6,8.1,9.4,12.9,17.2,21.5,24.9,25.3,20.8,15.9,11.0,9.0,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2015,5.5,6.4,7.9,10.6,17.3,20.6,24.5,25.8,22.8,16.6,12.5,5.3,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2016,5.0,10.0,10.2,14.8,17.5,23.0,25.3,25.5,21.4,15.9,10.8,3.7,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2017,2.4,6.8,9.1,11.3,16.8,22.4,24.4,25.0,21.6,14.3,10.6,9.5,,,,,,,,,,,,
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2018,5.9,7.9,10.8,13.4,18.0,22.2,25.5,25.9,21.4,16.7,12.7,6.0,23.0,50.0,45.0,2.0,35.0,14.0,4.0,0.0,82.0,1.0,98.0,54.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2019,6.2,6.4,9.4,11.9,18.2,24.0,24.1,24.9,21.3,17.5,14.3,7.7,53.0,94.0,27.0,43.0,42.0,2.0,19.0,12.0,5.0,27.0,20.0,93.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2020,5.8,7.7,9.8,11.0,16.5,21.5,24.7,25.1,23.2,17.9,11.3,9.8,141.0,60.0,44.0,53.0,67.0,22.0,0.0,0.2,6.0,54.0,31.0,42.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2021,7.4,7.4,6.8,11.3,17.6,21.2,25.9,25.9,20.7,15.7,12.4,8.7,153.0,54.0,88.0,51.0,66.0,22.0,0.6,2.0,13.0,59.0,1036.0,100.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,4.9,6.4,5.3,12.8,16.8,22.5,24.3,25.6,21.1,16.6,13.6,9.7,62.0,137.0,39.0,26.0,12.0,16.0,31.0,13.0,2.0,12.0,28.0,22.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,7.9,5.9,9.3,12.0,15.7,21.3,25.5,25.8,22.7,18.0,13.4,9.9,40.0,38.0,79.0,75.0,54.0,29.0,0.0,0.8,21.0,12.0,171.0,69.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,7.7,9.0,9.6,15.4,16.0,24.2,26.6,25.9,22.2,16.9,10.9,8.9,184.0,44.0,79.0,42.0,52.0,0.0,1.0,0.2,30.0,12.0,77.0,118.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,7.4,4.8,10.9,10.8,16.5,22.4,26.1,25.2,22.2,15.3,13.4,7.4,73.0,40.0,42.0,23.0,105.0,0.0,0.0,7.0,21.0,58.0,62.0,37.0
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,7.6,8.7,8.4,,,,,,,,,,105.0,94.0,82.0,,,,,,,,,
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1961,8.6,8.9,12.3,18.3,20.8,25.6,28.4,28.5,23.2,19.5,16.0,10.8,112.0,67.0,31.0,57.0,17.0,46.0,0.1,,,21.0,36.0,147.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1962,10.3,8.9,14.3,16.0,22.3,26.2,28.6,29.3,24.9,20.2,17.4,11.2,81.0,142.0,55.0,66.0,3.0,2.0,0.2,,15.0,44.0,67.0,214.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1963,9.5,12.0,10.4,15.6,19.9,25.5,28.3,28.6,24.6,19.1,15.2,10.9,135.0,129.0,68.0,60.0,35.0,16.0,1.0,,,81.0,23.0,66.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1964,5.4,8.4,12.4,15.7,19.5,25.4,27.2,26.5,22.4,20.4,14.2,11.0,11.0,89.0,39.0,3.0,13.0,24.0,,,69.0,0.4,53.0,217.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1965,8.6,7.8,11.9,14.4,18.7,25.3,27.3,25.6,24.6,16.7,13.8,10.9,47.0,131.0,85.0,148.0,137.0,1.0,,,,29.0,80.0,158.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1966,9.4,12.1,11.7,16.4,19.2,24.1,27.4,27.6,23.0,21.5,16.9,9.9,204.0,65.0,109.0,58.0,17.0,2.0,,0.3,33.0,4.0,88.0,191.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1967,8.0,7.0,10.6,15.3,20.2,23.6,27.3,27.8,23.4,19.0,12.9,10.4,119.0,34.0,50.0,88.0,30.0,0.0,5.0,,20.0,30.0,40.0,176.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1968,7.3,10.5,10.9,17.6,23.6,24.8,27.5,25.4,23.1,18.1,14.2,10.6,172.0,51.0,68.0,10.0,7.0,7.0,,1.0,25.0,64.0,80.0,134.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1969,7.0,10.6,12.1,13.2,22.2,25.6,26.1,27.1,24.9,18.6,14.8,11.4,177.0,114.0,60.0,35.0,27.0,0.1,0.1,,0.0,0.0,34.0,217.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1970,10.6,11.3,13.1,17.2,19.3,25.4,27.3,27.1,23.2,17.0,14.0,8.4,97.0,203.0,77.0,20.0,14.0,0.8,2.0,,5.0,78.0,61.0,58.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1971,11.7,9.0,12.0,14.8,21.5,25.3,26.6,27.6,23.2,17.0,13.8,8.2,134.0,165.0,100.0,13.0,12.0,7.0,10.0,7.0,,22.0,108.0,85.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1972,7.6,9.0,12.7,17.7,21.6,25.9,27.0,27.2,24.3,17.0,13.7,7.6,29.0,61.0,32.0,41.0,36.0,16.0,17.0,,13.0,80.0,27.0,8.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1973,7.4,10.9,10.9,14.9,22.0,24.9,28.7,27.5,25.0,19.9,12.0,10.7,84.0,111.0,34.0,56.0,1.0,11.0,,,30.0,23.0,35.0,76.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1974,5.6,10.5,13.5,14.4,19.9,25.3,27.8,26.8,23.6,21.0,13.7,8.1,25.0,167.0,105.0,39.0,29.0,0.9,,13.0,11.0,30.0,68.0,133.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1975,8.0,8.4,13.2,16.5,20.3,24.4,27.9,26.6,24.1,18.9,13.4,8.2,122.0,68.0,63.0,61.0,60.0,98.0,,0.1,4.0,35.0,97.0,79.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1976,8.0,7.8,12.5,15.7,20.9,24.1,26.0,24.5,22.2,19.5,13.9,9.5,53.0,54.0,13.0,100.0,32.0,27.0,31.0,,,132.0,69.0,74.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1977,8.5,12.0,11.7,15.9,21.7,25.1,27.8,27.3,22.7,16.8,16.3,8.6,92.0,99.0,50.0,68.0,0.1,26.0,0.1,,34.0,25.0,38.0,77.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1978,8.6,11.2,12.8,15.5,20.8,25.4,28.1,25.6,21.5,18.7,12.2,10.6,186.0,207.0,75.0,119.0,6.0,0.0,,,51.0,99.0,27.0,117.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1979,8.8,11.0,13.9,15.5,20.4,25.5,26.6,26.5,24.4,19.5,13.9,10.0,156.0,56.0,41.0,37.0,50.0,23.0,6.0,,,64.0,125.0,115.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1980,7.5,8.5,11.3,14.7,19.8,24.8,27.7,27.2,22.5,20.4,15.4,10.3,115.0,18.0,95.0,28.0,36.0,58.0,,,2.0,38.0,90.0,217.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1981,7.7,9.0,13.7,16.0,18.8,26.5,27.3,27.0,24.1,21.7,11.9,12.6,264.0,72.0,56.0,18.0,36.0,22.0,,0.8,8.0,4.0,172.0,280.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1982,9.9,7.9,11.1,15.7,20.2,25.1,26.3,26.8,25.3,19.3,11.7,8.5,68.0,47.0,115.0,73.0,34.0,24.0,2.0,,12.0,125.0,47.0,114.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1983,5.6,6.9,11.1,16.9,21.0,23.5,26.8,25.6,22.9,16.9,13.1,10.0,59.0,119.0,63.0,47.0,35.0,20.0,3.0,0.0,0.8,10.0,91.0,159.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1984,9.0,9.8,11.2,13.6,21.2,24.5,26.7,24.7,24.0,19.5,13.5,8.0,165.0,124.0,141.0,99.0,3.0,0.0,0.0,0.0,0.0,0.0,133.0,46.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1985,10.5,5.8,11.6,16.4,22.2,24.9,27.1,27.4,23.8,16.2,15.4,9.2,173.0,87.0,40.0,20.0,24.0,0.0,0.0,0.0,0.0,24.0,76.0,65.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1986,10.1,10.5,12.1,17.7,20.1,24.7,27.5,27.6,24.2,17.7,10.6,7.8,209.0,182.0,16.0,22.0,21.0,58.0,0.0,,5.0,11.0,30.0,153.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1987,9.2,9.8,7.9,14.4,19.1,25.3,28.5,26.5,25.1,17.5,12.3,8.5,162.0,58.0,37.0,59.0,8.0,2.0,0.0,,0.0,2.0,51.0,77.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1988,8.6,8.7,10.1,15.2,21.4,25.7,29.8,27.5,24.1,17.4,10.0,8.8,36.0,104.0,167.0,18.0,0.0,,,0.0,,13.0,116.0,133.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1989,6.0,8.9,13.5,19.1,20.0,23.9,27.4,26.8,23.5,16.7,12.6,8.6,18.0,11.0,77.0,0.0,44.0,7.0,0.0,0.0,0.1,49.0,114.0,60.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1990,6.0,9.3,13.2,16.0,20.4,25.2,28.5,26.6,22.5,18.9,15.2,10.2,6.0,40.0,19.0,98.0,23.0,2.0,0.0,0.0,0.0,8.0,15.0,123.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1991,7.4,8.9,13.5,15.6,18.3,26.0,27.2,26.9,22.9,18.8,13.5,5.8,48.0,51.0,23.0,29.0,74.0,0.0,31.0,0.0,0.0,23.0,20.0,96.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1992,5.6,5.9,10.3,15.7,20.3,25.3,26.7,27.5,22.6,20.9,12.0,6.2,0.0,12.0,60.0,50.0,3.0,0.3,23.0,18.0,0.0,36.0,168.0,60.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1993,7.1,6.8,11.0,15.0,19.5,25.5,27.3,26.9,23.7,20.8,12.3,10.7,51.0,67.0,106.0,26.0,,2.0,,,,6.0,,57.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1994,9.9,9.1,11.7,17.1,21.7,25.5,28.4,28.2,26.5,20.8,11.5,7.5,,,,30.0,48.0,,,35.0,101.0,73.0,119.0,105.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1995,9.1,10.7,11.7,14.4,20.7,26.8,27.8,26.1,23.8,17.1,10.4,10.5,145.0,132.0,103.0,35.0,31.0,0.0,0.0,0.3,5.0,0.0,47.0,43.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1996,7.4,10.2,9.8,13.9,22.6,26.6,28.1,27.0,21.8,16.2,14.5,11.8,23.0,166.0,,58.0,,0.0,0.0,0.0,61.0,9.0,,168.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1997,9.5,8.2,9.9,11.7,21.9,26.0,28.0,25.5,22.0,17.9,14.2,9.6,85.0,,83.0,107.0,6.0,0.0,0.0,3.0,,36.0,,268.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1998,8.4,10.3,9.5,16.7,19.7,25.8,28.7,28.7,23.1,19.2,14.5,9.5,,,,57.0,151.0,0.0,0.0,0.0,43.0,25.0,,114.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,1999,9.4,9.1,12.3,16.4,22.5,26.5,28.5,28.3,23.9,19.9,13.6,11.2,91.0,139.0,64.0,,5.0,0.0,0.3,0.0,6.0,0.0,9.0,
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2000,4.9,8.1,10.3,17.1,21.4,26.7,29.2,27.9,23.7,18.1,14.9,9.3,,,,,,,,,,,,
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2001,10.2,9.7,16.2,16.3,21.2,26.2,29.6,28.8,24.1,19.6,13.0,8.0,,,,,,,,,,,,
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2002,6.8,11.6,13.2,14.9,20.9,26.2,27.8,27.1,22.5,18.0,13.5,7.5,,,,,,,,,43.0,,103.0,
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2003,11.5,5.7,9.7,14.1,22.4,26.8,28.2,28.0,23.3,19.6,13.3,9.2,,,,,,,0.0,,,,,
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2004,7.3,8.7,12.5,16.0,19.8,25.9,28.5,27.0,24.0,20.6,13.5,9.5,,,,,,,,0.0,,0.0,81.0,61.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2005,9.3,8.1,12.0,15.6,21.0,24.8,28.4,27.8,23.5,17.0,12.1,10.2,60.0,168.0,86.0,,66.0,0.5,10.0,12.0,0.5,40.0,160.0,46.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2006,6.7,8.9,12.1,17.0,21.4,25.8,28.0,28.7,24.0,18.9,12.1,8.7,71.0,113.0,112.0,19.0,1.0,0.0,4.0,0.0,14.0,82.0,77.0,6.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2007,9.0,10.0,13.4,16.2,22.5,27.7,30.3,29.4,24.3,19.6,12.9,8.1,29.0,31.0,26.0,16.0,44.0,9.0,0.0,0.0,0.0,118.0,160.0,184.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2008,6.6,8.3,14.5,16.9,21.2,27.5,29.0,29.4,23.8,18.6,14.9,10.2,26.0,20.0,64.0,70.0,17.0,0.0,0.0,0.0,23.0,27.0,75.0,98.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2009,9.2,9.4,11.3,16.1,21.3,26.7,29.3,27.7,23.2,20.4,13.2,11.6,267.0,161.0,88.0,67.0,19.0,1.0,0.0,10.0,37.0,21.0,99.0,177.0
17234,TR,AYI,LTBD,Aydin,37.85,27.85,57,2010,10.0,11.8,13.4,17.1,22.0,24.9,28.7,29.8,24.6,17.8,16.4,11.4,139.0,157.0,23.0,16.0,30.0,32.0,0.0,0.0,1.0,96.0,38.0,144.0
