station_id,date,SPI3,SPEI3,SPI6,SPEI6,SPI9,SPEI9,SPI12,SPEI12,SSFI3,SGI3
17150,1952-11-01,1.8157058641954529,1.5847119974869286,1.5585245742798695,1.4172345258666357,0.5352859603708525,0.5612312149372233,1.2907310738149125,1.30903109367878,1.3548078032991946,-1.8398553707779415
17150,1952-12-01,1.1198091169232645,1.0005748649649415,0.9662173860908313,0.7697639017572969,0.4631623522762828,0.29113534289947474,1.1756532749311768,1.1103944325722905,1.5379285647824197,-1.8398553707779415
17150,1953-01-01,0.47317235328614016,0.28618022144748134,1.0018755004267292,0.7670779487707097,1.0062163498297556,0.8590450767661776,1.0732275000490477,0.9576757658758563,1.2396129726347633,-1.8339146358159146
17150,1953-02-01,0.32488732793101927,0.19861820671864264,1.2603842859739607,1.091342864602301,1.1762880853604907,1.0306950043164809,0.5772212198668983,0.45280222497115447,0.6891631394059019,-1.8339146358159146
17150,1953-03-01,0.6254339519152071,0.696819699861161,1.0852215789390323,1.0518867278337118,0.9685002496071019,0.904511674492649,0.650197552767845,0.5474777434729723,0.5129741614225191,-1.6843954831101975
17150,1953-04-01,0.1746943969781619,0.2822659295873667,0.38036195708856163,0.3196748596816973,0.7921208768647598,0.6981627694009735,0.8100206893868048,0.7453850258436264,0.4490248183038826,-1.6843954831101975
17150,1953-05-01,-0.4429057033425313,-0.262212129253538,0.004099470203904243,-0.052455161790947384,0.8398575285509895,0.8039284556424553,0.7631701442855993,0.728487998121887,0.2690235730552788,-1.6843954831101975
17150,1953-06-01,0.8939134724462817,0.9491170005796152,0.8828506815049232,1.0270061147710439,1.288453479963957,1.2854024637423045,1.162400434938387,1.1184017619895186,0.279468454201155,-1.6843954831101975
17150,1953-07-01,1.4492269444901775,1.4306862934649407,0.8628419862532698,1.0038004572118455,0.8367939318271074,0.8914590805365595,1.1730591845139888,1.1246854612375996,0.7394170491314668,-1.6843954831101975
17150,1953-08-01,1.46592092803978,1.3597881800642053,0.4497438576435008,0.673605603552139,0.44436421428428496,0.482203143900314,1.160887778724279,1.1452950741583687,1.4372163662929784,-1.6843954831101975
17150,1953-09-01,0.3163030223608079,0.27903043709725395,0.7058460886093985,0.7698951818296417,0.8127173030626063,1.0120222574436577,1.208285799348766,1.2453989018608447,1.298453196331734,-1.6843954831101975
17150,1953-10-01,0.5118731275180416,0.6369493531347304,1.1695634667336663,1.2556562361822936,0.8567591820651508,1.0201889061984901,0.8595253145731484,0.9154901850170998,0.9232908489991193,-1.6843954831101975
17150,1953-11-01,-0.6855714752250011,-0.5669117811094697,0.3148155206628564,0.48516258378812915,-0.1244481787026163,0.15060185058337125,0.15161555540152802,0.1992429568341933,-0.05544059015481941,-1.6843954831101975
17150,1953-12-01,-1.1913972803604138,-0.9945736140842042,-1.09352812174042,-0.9169630256774634,-0.34298533481006493,-0.13506875508705954,0.2117082872660608,0.4032543561758634,-0.6668551073194653,-1.6843954831101975
17150,1954-01-01,-1.1103166593627847,-0.9581629945266208,-0.7878117190649939,-0.580474083980496,-0.027964982409347028,0.24317459715379736,0.13944131244083002,0.3992264279154645,-1.2570904446279836,-1.678070518220909
17150,1954-02-01,-0.11662407190445483,0.18266401542857744,-0.5001977918037583,-0.21484558421883018,0.0033545316034879476,0.34022435179403565,-0.15451817722702527,0.18612577158775426,-0.8783894650338259,-1.678070518220909
17150,1954-03-01,0.23286318901795314,0.3712250689183195,-0.563802720233546,-0.3785807207467166,-0.556990615372234,-0.37479605829826484,-0.1638674165542185,0.04041223919557414,-0.37985838740929667,-1.5614354093618503
17150,1954-04-01,0.22909887458247707,0.3944848512552653,-0.7117760301331727,-0.5260905915723737,-0.5145153502748442,-0.28728575871550394,0.02361919972341985,0.30105138119896424,0.11145017390711721,-1.5614354093618503
17150,1954-05-01,-0.06484327945977714,0.023082776099558732,-0.16743060061618956,0.07202287416237098,-0.4831046974920704,-0.24119411982416802,-0.062262799528115406,0.2256839045440995,0.17932914345496145,-1.5614354093618503
17150,1954-06-01,-0.13136250324116447,-0.10279262308648972,0.0484855166858708,0.18274305050099351,-0.6492592057822242,-0.4822945355415075,-0.6238524357704519,-0.44431350048425083,0.06274414127148378,-1.5614354093618503
17150,1954-07-01,-0.3004066577150443,-0.578891834641731,-0.005179572874015108,-0.029248060299966138,-0.8282903245924639,-0.7400340601291576,-0.6281295038728645,-0.4667782491047293,-0.2190548834838555,-1.5614354093618503
17150,1954-08-01,-0.6958431941079484,-1.2797277170987977,-0.4793546627835225,-0.6913454547142905,-0.41643894154596406,-0.3252744406068173,-0.6907123189298037,-0.5842160154402991,-0.47304924367479095,-1.5614354093618503
17150,1954-09-01,-0.06260071128866834,-0.6528079020777703,-0.3507418031567969,-0.5569442290539067,-0.10874909050397219,-0.08018294767305113,-0.7474383654522501,-0.6829294923257018,-0.6470912571989557,-1.5614354093618503
17150,1954-10-01,-1.0522093040708278,-1.6115269564919592,-1.0751754503502124,-1.5331911377569747,-0.48979566769226424,-0.6677127586988932,-1.156725142421282,-1.1724568654714345,-1.2309542326394731,-1.5614354093618503
17150,1954-11-01,-0.7254932132995291,-0.9242473010573535,-1.166399575638933,-1.5849028712003506,-0.9013871970740305,-1.2259444064192389,-0.726115424094291,-0.7751909353331436,-1.0176849050640493,-1.5614354093618503
17150,1954-12-01,-0.07059613475651033,-0.14850383568239617,-0.3371988612789819,-0.5733758663883581,-0.4206261160860064,-0.6315133214201244,-0.15106894344765737,-0.18991601061101343,-0.6719801594050588,-1.5614354093618503
17150,1955-01-01,0.11267677941897829,-0.0076654332569897,-0.37393804690333127,-0.6386982482701811,-0.52591739473417,-0.9030874457670722,-0.2118876758386161,-0.4298131913699503,-0.1988116641038683,-1.5547735945968535
17150,1955-02-01,0.34657352481292975,0.19596403423036618,-0.12206358986624438,-0.39678414198524464,-0.39230796808928775,-0.7982274524160915,-0.34641298810444215,-0.6998526208118883,0.1338114052157624,-1.5547735945968535
17150,1955-03-01,0.054155433805718425,-0.2560615921178744,-0.1499775885199692,-0.4393467996554752,-0.2787185781150874,-0.6607965419301779,-0.3476013001415034,-0.7157882549618145,0.1601699850977533,-1.4583763270590426
17150,1955-04-01,0.4757945763449149,0.4210505844605852,0.3087785553760904,0.197929936441249,-0.06015497123818203,-0.3146568510783212,-0.19484090479714147,-0.542932605307116,0.30679461578057876,-1.4583763270590426
17150,1955-05-01,-0.3629437384521957,-0.3509412123865023,0.05680433490798953,-0.09556078694792984,-0.2960641415895008,-0.5606531770158166,-0.5157040122087809,-0.8861846924521289,0.10296938945587768,-1.4583763270590426
17150,1955-06-01,-0.5083971373208486,-0.3830813040940751,-0.28023897278155857,-0.5407352786951494,-0.3915477883414145,-0.6515830258423039,-0.48668471365692917,-0.8299828568251815,-0.03149598540139845,-1.4583763270590426
17150,1955-07-01,-1.8615877573901165,-1.6441819444219776,-0.28964141894629275,-0.5065056407641104,-0.17178278696608695,-0.3768526801341072,-0.5056607027257999,-0.8383606759116919,-1.0324312563510734,-1.4583763270590426
17150,1955-08-01,-0.4265063781155087,-0.36895426677459614,-0.6642372452180999,-0.6726085500471873,-0.13870209511334905,-0.3044448028205708,-0.44941489576924326,-0.734766412210091,-1.1396083995292787,-1.4583763270590426
17150,1955-09-01,-0.3548739782171076,-0.6633419045032874,-0.8386847266296317,-0.7893222013741908,-0.5073569094819075,-0.814548732693752,-0.5629165928227977,-0.8477564363935629,-1.6654173598363562,-1.4583763270590426
17150,1955-10-01,0.06642312427401771,0.05177075206334205,-1.1788216953141468,-1.3704829348101837,-0.31186596330915123,-0.5547742570178399,-0.19127243207229322,-0.44087966038132415,-0.4794104948687466,-1.4583763270590426
17150,1955-11-01,2.7937639957659246,2.333649534665283,2.282979448558721,2.012687550064764,1.5310087907841203,1.5835111475393413,1.257858089680216,1.2448257989908877,1.3541582077965315,-1.4583763270590426
17150,1955-12-01,2.028187019871928,1.7906295471284421,1.8265829020760884,1.6989323833325538,1.349283766703644,1.3037405350005853,0.974818781684421,0.9353038830632463,1.9981158065532743,-1.4583763270590426
17150,1956-01-01,1.7095888001064472,1.7019954410724432,1.4255193645201691,1.3631704430812182,0.8834063404265038,0.8537884979535006,0.9090006987298728,0.8494341420163697,2.3536112347251685,-1.451406622807292
17150,1956-02-01,-0.1999773987555219,-0.26039085184480454,1.5625749731118055,1.5027389377623135,1.3853561128790424,1.3663111778431025,0.9882100355107339,0.9816231252424903,1.3530832454336623,-1.451406622807292
17150,1956-03-01,0.4304626083145207,0.524385341060348,1.6498223365012272,1.6460079376441368,1.4217898005870673,1.4770793545852783,1.1492595600600142,1.1899488137331615,0.7168393931469351,-1.368829326221626
17150,1956-04-01,0.5131287172007378,0.6869686880631292,1.4471786210920965,1.5717767150130482,1.2797483794260858,1.361826538761528,0.8791932530641394,0.9300970605458868,0.27133945929761605,-1.368829326221626
17150,1956-05-01,-0.209854538184563,-0.05736941284921227,-0.3082283931115018,-0.31290239655683777,1.1651324036357957,1.2443493451326642,1.0089222728938583,1.0874462981820057,0.35558100418905014,-1.368829326221626
17150,1956-06-01,-0.8341794928971893,-0.8151702042445563,-0.028642885777200172,0.04157023793255083,1.3010354659342096,1.3825272075375192,1.0839432218504856,1.1713813653172065,-0.038905184266881644,-1.368829326221626
17150,1956-07-01,-0.32864563459979695,-0.30759285244867796,0.2448667739151342,0.380338303993534,1.2570475034229474,1.4292156171973904,1.1185615280088572,1.2221270503486699,-0.6027128026120836,-1.368829326221626
17150,1956-08-01,0.1466575044575904,0.14641303192866467,-0.2504545689062316,-0.14354679541801074,-0.35433910586509415,-0.36820386895894003,1.1129029250483917,1.213956037767042,-0.5604184834924156,-1.368829326221626
17150,1956-09-01,-0.15165178101933327,-0.42303999980961393,-0.9994133156664318,-1.0087678072492905,-0.20856433313961872,-0.17169676518782262,1.1228294768082085,1.2428660539820413,-0.3271005181107843,-1.368829326221626
17150,1956-10-01,-1.307121896689432,-1.2831414962008636,-1.230090504848914,-1.182933441492007,-0.29830306511712906,-0.20181883322954777,0.8355253596216111,0.9973598507923783,-0.8866430546474982,-1.368829326221626
17150,1956-11-01,-1.1976241916390806,-1.163135936297642,-1.1797317897122286,-1.1535227478566943,-1.0166476342514639,-0.9743850721226829,-0.8875639834864012,-0.9489852564405316,-1.5168274875562144,-1.368829326221626
17150,1956-12-01,-1.4108361135890746,-1.3753723129362039,-1.5473092589175175,-1.5042182166279283,-2.030582325551149,-1.8615764766087153,-0.9465972724622024,-0.929740164669998,-1.6640182689892202,-1.368829326221626
17150,1957-01-01,-1.1648434473839662,-1.2203924919038243,-1.6856515271170156,-1.6678206493163223,-1.9654877471337304,-1.8311790868640627,-1.2401710257470786,-1.131111392568761,-1.5503017696586208,-1.2815515655446004
17150,1957-02-01,-1.5165758254995674,-1.6598241670540759,-1.9439529645608147,-1.9910484277606058,-1.8533638666095213,-1.9192163482492464,-2.082791877886885,-2.0671735947943817,-1.5841617259949605,-1.2815515655446004
17150,1957-03-01,-1.4574205982814692,-1.5538724211402175,-2.0105819344467086,-1.9889988037517057,-2.0786428252546947,-2.0968508688053404,-2.602091769428816,-2.2673783739797924,-1.6110533656531802,-1.216789777201825
17150,1957-04-01,-2.0785374589784387,-2.0097637926819996,-2.0103989858165088,-2.052788080211004,-2.478272339837945,-2.400380072645894,-2.6896598524039237,-2.410683076923659,-2.030142174493491,-1.2890853356658603
17150,1957-05-01,-1.340189272333519,-1.3386337300900075,-2.0605073433939123,-2.0481033428798985,-2.375680047147481,-2.345904676881998,-2.2261847014771083,-2.225857528065266,-2.169840619400659,-1.2890853356658603
17150,1957-06-01,-0.36047302233906,-0.2673304052818906,-1.5189403976544837,-1.605577740978248,-2.09178492424019,-2.0845803897683517,-2.227458168304653,-2.254324742263979,-1.7558012181129619,-1.2890853356658603
17150,1957-07-01,0.09946724126615047,0.1382774983297791,-1.6279682126098909,-1.5846083871611607,-1.8817283304862225,-1.944945325997091,-2.496278214848083,-2.4708851150239304,-0.7707681370010976,-1.2890853356658603
17150,1957-08-01,0.21198000541463632,0.1654679977411393,-1.124742478873017,-1.162868311631237,-1.9359394334311155,-1.9664820149645545,-2.4284913862980395,-2.3696217989489283,-0.1451037265471155,-1.2890853356658603
17150,1957-09-01,0.05914356655117709,-0.27245535733478143,-0.46689296842900735,-0.5308213165304092,-1.5500638558290014,-1.7375764049713605,-2.07904805910372,-2.1252186659592125,0.04435206549484123,-1.2890853356658603
17150,1957-10-01,-0.5923764388065308,-0.965644527738605,-0.4679493182097198,-0.670505575303682,-1.9261578730053934,-2.0139297333249253,-2.2232340241067776,-2.2565234856130534,-0.4047757654413214,-1.2890853356658603
17150,1957-11-01,-0.4532716493201299,-0.6588510604388448,-0.4220303344895004,-0.6485762472230412,-1.1621027180217203,-1.3700020279042149,-2.5012707917116423,-2.463419466622031,-0.600835848309657,-1.2890853356658603
17150,1957-12-01,-0.6443870281183629,-0.8223688897883623,-0.8093129594621948,-1.0274873139283143,-0.9792197932791342,-1.122815673249433,-2.2740431439667916,-2.326050082175249,-0.7638676486436229,-1.2890853356658603
17150,1958-01-01,-0.13320663564678814,-0.19021507204927193,-0.47808685682532476,-0.6693428011806887,-0.4608061359086506,-0.6133316029439762,-1.7713936274204896,-2.1989180262973766,-0.4581276287551623,-1.3615709340755844
17150,1958-02-01,-0.8124393118685272,-1.053632557908258,-0.9471845131034959,-1.2477691270283384,-0.9501686792183295,-1.2395311876266009,-1.534292963621215,-1.8673923758846147,-0.610183888086345,-1.3615709340755844
17150,1958-03-01,0.3134256391027942,0.20871672063866448,-0.24584758874489696,-0.43724550818123487,-0.33822403335030427,-0.5783088319775629,-0.48719715283735504,-0.702183789647935,-0.2408974727257901,-1.2890853356658603
17150,1958-04-01,0.3998609258271708,0.3313868786680455,0.08876032437051704,0.005040948651087111,-0.18253074670484756,-0.39770614923341285,-0.19570964461112408,-0.38404614837956685,-0.051817083606594996,-1.216789777201825
17150,1958-05-01,0.8963360144341014,0.9631081201381552,-0.08527488536514824,-0.21633757833962947,-0.3120370324603315,-0.5447580598942554,-0.34471921898444086,-0.5696374512371234,0.5981960633176245,-1.216789777201825
17150,1958-06-01,-0.2206303464582509,-0.26218511921371146,0.08648380033784861,-0.047413780300095486,-0.3831693394363316,-0.6030210066304245,-0.4469533901823359,-0.7035420994634183,0.5295505112989815,-1.216789777201825
17150,1958-07-01,-0.8835048749769271,-1.0041285596862353,-0.07520476163276257,-0.2933523670267227,-0.2095099481739952,-0.3665649084197989,-0.4475257002697,-0.7189742568769426,0.15421245710003487,-1.216789777201825
17150,1958-08-01,-0.4093508393578112,-0.4033681027863514,0.547421295603883,0.6083249640489127,-0.2776870717945368,-0.43467309574366236,-0.46250399330098646,-0.7267419374281741,-0.673841096079074,-1.216789777201825
17150,1958-09-01,0.3077874018290978,0.3315590192209906,-0.18708376697302792,-0.21095609902046447,0.04735271578201712,-0.03269774348541621,-0.38692746928848804,-0.5661943126424172,-0.6356648693570623,-1.216789777201825
17150,1958-10-01,0.8134868749954465,0.9206694230107562,0.1485170549648957,0.2008831250308738,0.3065298900207227,0.28636526892433506,0.09887746824570327,0.06016978875986921,0.4204190445535177,-1.216789777201825
17150,1958-11-01,0.1645076791638203,0.25898949015417244,-0.13194915913757657,-0.05286464259013626,0.44434662355100374,0.5878848746502198,-0.1509260044155299,-0.2495746724803989,0.5285679726539834,-1.216789777201825
17150,1958-12-01,0.33973334573048997,0.3575421200963629,0.23115566511135405,0.27973054315812707,0.03618696793865271,0.024057255688473434,0.2163783694078711,0.1526353717354575,0.4856367181824109,-1.216789777201825
17150,1959-01-01,0.5499136343260685,0.5461557048353168,0.8243116320311373,0.8795059104866552,0.4834083251822472,0.49295112860211426,0.6125029597662475,0.5876369650434099,0.4372844135170505,-1.2089900535709217
17150,1959-02-01,0.2921945485094998,0.3744216130368206,0.27844773887490804,0.38340377171123136,0.06247505638705664,0.1640151455611149,0.4971927343263851,0.5605620893190403,0.41420953905101465,-1.2089900535709217
17150,1959-03-01,-0.033858085755356294,-0.009916236109185367,0.04483244552692357,0.07822722387636709,0.013374381306779383,0.0788016103659054,-0.09808923062171326,-0.10746870280885985,0.26729355827945367,-1.1503493803760079
17150,1959-04-01,-1.7942896446813252,-1.6333386984463731,-0.4320777800620303,-0.5217390003581229,-0.10191877998147802,-0.06260136404244701,-0.38622576925512586,-0.4283471774108555,-0.37208517310708594,-1.1503493803760079
17150,1959-05-01,-0.9593352424155094,-0.997183339279435,-0.2325142944499089,-0.2207887770128844,-0.16240843025811713,-0.1023695863059285,-0.33540489874331775,-0.2873796638252398,-0.9824302085890452,-1.1503493803760079
17150,1959-06-01,-0.2206303464582509,-0.0931655563308421,-0.23883389349296225,-0.17195297510430646,-0.1057511452282685,-0.03791695500226881,-0.10992449091851167,-0.008705314343889431,-1.3765095523955921,-1.1503493803760079
17150,1959-07-01,1.0183157511937262,1.0948607605176928,-0.6639902332206569,-0.5931913424784443,-0.066414881898347,-0.011285697740265005,0.22292895103456636,0.3811712156769719,-0.10532593591243086,-1.1503493803760079
17150,1959-08-01,1.2806426767298382,1.2608708552296046,-0.018271714768889495,0.1138587802505495,0.1504344469340441,0.26660131502248063,0.18038651467833555,0.32004402621844846,0.7541622266842914,-1.1503493803760079
17150,1959-09-01,0.5889436904159951,0.7223824820069685,0.023909220780744356,0.16392967355941995,-0.13956326474380495,0.013192745005559501,-0.030239830414779168,0.1005669552206115,1.1421446653743064,-1.1503493803760079
17150,1959-10-01,-0.37694982126201987,-0.03611936388536546,0.35893297781520045,0.6113470868838773,-0.8713936837145233,-0.6802334361719957,-0.23294209301438068,-0.13882526873780085,0.5729699867619921,-1.1503493803760079
17150,1959-11-01,-0.6855714752250011,-0.5087142465016907,0.15731524620078255,0.413339326273876,-0.5140131556587029,-0.3025424467799323,-0.1299439474902451,0.017944766801906032,-0.39107520647233723,-1.1503493803760079
17150,1959-12-01,0.3025259876431409,0.379395292914345,0.34529247800567303,0.4868206485899029,0.1373507816413827,0.28306454536734965,0.04392146699604738,0.20076767202570311,-0.27420210970016357,-1.1503493803760079
17150,1960-01-01,0.6259362782630328,0.6201498493756467,0.2967910718360387,0.36993586444346865,0.670955912136884,0.786809696761703,-0.06907391118774185,0.052795865158344814,0.21983040707695667,-1.1422903927149717
17150,1960-02-01,1.0950287895415804,1.1134028894415609,0.554724031946861,0.6528453340182989,0.8899620036101288,1.010111935882532,0.4350524534511848,0.5422329441082546,0.7475639095069221,-1.1422903927149717
17150,1960-03-01,0.5891916334663416,0.5974859365508471,0.5138384048416353,0.557778407435504,0.5499155475595925,0.6544133074123728,0.41033422042496137,0.47401712573366184,0.8336836046141386,-1.0886329293768875
17150,1960-04-01,0.020068097864402702,0.033312774979456845,0.4040367261655232,0.4227574693557482,0.17547404198240718,0.2469232156927345,0.46434137071351533,0.5724886537138366,0.696288198419625,-1.0886329293768875
17150,1960-05-01,0.2999872557242404,0.45921866837858283,0.9382302397537959,0.9947124157629009,0.5380586479937324,0.673745690184713,0.8034373521128497,0.9418404376854349,0.40510592444796445,-1.0886329293768875
17150,1960-06-01,1.4148504824859554,1.3885487632975893,1.1260784688070706,1.2536728289217443,1.0117489499765555,1.1352482597633695,1.01491788243544,1.1503871316722127,0.6744066468504148,-1.0886329293768875
17150,1960-07-01,1.7811680044961977,1.7420038618301104,0.9596136266444195,1.097542672530981,1.0031561344444326,1.1492938538339708,0.7724788487322818,0.9503805268622905,1.3209687760705031,-1.0886329293768875
17150,1960-08-01,1.1144098570060925,1.1720057425609218,0.7265888034244782,0.9529594143505212,1.1551549118333206,1.2775705900592738,0.7652349514352436,0.9524753023179682,1.669096234619152,-1.0886329293768875
17150,1960-09-01,0.1401729567511842,0.14603859826429183,1.06009474100567,1.167317003318002,0.9995223504404218,1.2110919428247424,0.900345255174612,1.0729824538192159,1.2640240839713726,-1.0886329293768875
17150,1960-10-01,-0.14497635029051326,-0.17880778687052948,1.0328880915950949,1.1109346863790037,0.667172213609705,0.7745243036031167,0.801510068754656,0.8893815676475302,0.3798117297874218,-1.0886329293768875
17150,1960-11-01,-0.35988960208686344,-0.5877586706789791,0.275170642095698,0.25513411814294557,0.29076645417251723,0.408616166524821,0.9002636510659917,0.9489042118149654,-0.30969936200625275,-1.0886329293768875
17150,1960-12-01,0.5190486050163462,0.3409885734725886,0.33354251407284385,0.18696226919090064,1.0168813464130606,0.9681242471534321,1.0435722157608807,1.0497698391805201,0.04553263390278315,-1.0886329293768875
17150,1961-01-01,0.30622124557959857,0.16818629602743837,0.09722900457463796,-0.08870940912357614,0.8874819004090334,0.844817642863684,0.726230163416489,0.712973912454616,0.25095263292877495,-1.0803193408149558
17150,1961-02-01,0.43246593185813464,0.44406107846252635,0.12670886251489177,-0.0011257359811667276,0.4068714283007015,0.39407918855895663,0.48142910668223604,0.4914966041368238,0.43918508890986774,-1.0803193408149558
17150,1961-03-01,-0.7593272019233827,-0.8995077150314965,-0.3167390553407764,-0.5703357478737491,-0.38208905167887663,-0.5985605647021378,0.2464676785767515,0.18092826222242503,-0.009801628093807921,-1.0308064799022894
17150,1961-04-01,-0.6756662532504207,-0.8300607005575764,-0.19182690790857418,-0.4132026610396979,-0.32006536469223,-0.5825028018944592,0.34572979310315355,0.2641117170571487,-0.3450918357094002,-1.0308064799022894
17150,1961-05-01,-1.0617013515210496,-1.3268931012006082,-0.1490283318563415,-0.2880306806207801,-0.328063887451091,-0.5745834105639741,-0.06775312709388147,-0.1803042327523499,-1.0826658889243463,-1.0308064799022894
